time,steps
1489939200,0
1489939260,0
1489939320,0
1489939380,0
1489939440,0
1489939500,0
1489939560,0
1489939620,0
1489939680,0
1489939740,0
1489939800,0
1489939860,0
1489939920,0
1489939980,0
1489940040,0
1489940100,0
1489940160,0
1489940220,0
1489940280,0
1489940340,0
1489940400,0
1489940460,0
1489940520,0
1489940580,0
1489940640,0
1489940700,0
1489940760,0
1489940820,0
1489940880,0
1489940940,0
1489941000,0
1489941060,0
1489941120,0
1489941180,0
1489941240,0
1489941300,0
1489941360,0
1489941420,0
1489941480,0
1489941540,0
1489941600,0
1489941660,0
1489941720,0
1489941780,0
1489941840,0
1489941900,0
1489941960,0
1489942020,0
1489942080,0
1489942140,0
1489942200,0
1489942260,0
1489942320,0
1489942380,0
1489942440,0
1489942500,0
1489942560,0
1489942620,0
1489942680,0
1489942740,0
1489942800,0
1489942860,0
1489942920,0
1489942980,0
1489943040,0
1489943100,0
1489943160,0
1489943220,0
1489943280,0
1489943340,0
1489943400,0
1489943460,0
1489943520,0
1489943580,0
1489943640,0
1489943700,0
1489943760,0
1489943820,0
1489943880,0
1489943940,0
1489944000,0
1489944060,0
1489944120,0
1489944180,0
1489944240,0
1489944300,0
1489944360,0
1489944420,0
1489944480,0
1489944540,0
1489944600,0
1489944660,0
1489944720,0
1489944780,0
1489944840,0
1489944900,0
1489944960,0
1489945020,0
1489945080,0
1489945140,0
1489945200,0
1489945260,0
1489945320,0
1489945380,0
1489945440,0
1489945500,0
1489945560,0
1489945620,0
1489945680,0
1489945740,0
1489945800,0
1489945860,0
1489945920,0
1489945980,0
1489946040,0
1489946100,0
1489946160,0
1489946220,0
1489946280,0
1489946340,0
1489946400,0
1489946460,0
1489946520,0
1489946580,0
1489946640,0
1489946700,0
1489946760,0
1489946820,0
1489946880,0
1489946940,0
1489947000,0
1489947060,0
1489947120,0
1489947180,0
1489947240,0
1489947300,0
1489947360,0
1489947420,0
1489947480,0
1489947540,0
1489947600,0
1489947660,0
1489947720,0
1489947780,0
1489947840,0
1489947900,0
1489947960,0
1489948020,0
1489948080,0
1489948140,0
1489948200,0
1489948260,0
1489948320,0
1489948380,0
1489948440,0
1489948500,0
1489948560,0
1489948620,0
1489948680,0
1489948740,0
1489948800,0
1489948860,0
1489948920,0
1489948980,0
1489949040,0
1489949100,0
1489949160,0
1489949220,0
1489949280,0
1489949340,0
1489949400,0
1489949460,0
1489949520,0
1489949580,0
1489949640,0
1489949700,0
1489949760,0
1489949820,0
1489949880,0
1489949940,0
1489950000,0
1489950060,0
1489950120,0
1489950180,0
1489950240,0
1489950300,0
1489950360,0
1489950420,0
1489950480,0
1489950540,0
1489950600,0
1489950660,0
1489950720,0
1489950780,0
1489950840,0
1489950900,0
1489950960,0
1489951020,0
1489951080,0
1489951140,0
1489951200,0
1489951260,0
1489951320,0
1489951380,0
1489951440,0
1489951500,0
1489951560,0
1489951620,0
1489951680,0
1489951740,0
1489951800,0
1489951860,0
1489951920,0
1489951980,0
1489952040,0
1489952100,0
1489952160,0
1489952220,0
1489952280,0
1489952340,0
1489952400,0
1489952460,0
1489952520,0
1489952580,0
1489952640,0
1489952700,0
1489952760,0
1489952820,0
1489952880,0
1489952940,0
1489953000,0
1489953060,0
1489953120,0
1489953180,0
1489953240,0
1489953300,0
1489953360,0
1489953420,0
1489953480,0
1489953540,0
1489953600,0
1489953660,0
1489953720,0
1489953780,0
1489953840,0
1489953900,0
1489953960,0
1489954020,0
1489954080,0
1489954140,0
1489954200,0
1489954260,0
1489954320,0
1489954380,0
1489954440,0
1489954500,0
1489954560,0
1489954620,0
1489954680,0
1489954740,0
1489954800,0
1489954860,0
1489954920,0
1489954980,0
1489955040,0
1489955100,0
1489955160,0
1489955220,0
1489955280,0
1489955340,0
1489955400,0
1489955460,0
1489955520,0
1489955580,0
1489955640,0
1489955700,0
1489955760,0
1489955820,0
1489955880,0
1489955940,0
1489956000,0
1489956060,0
1489956120,0
1489956180,0
1489956240,0
1489956300,0
1489956360,0
1489956420,0
1489956480,0
1489956540,0
1489956600,0
1489956660,0
1489956720,0
1489956780,0
1489956840,0
1489956900,0
1489956960,0
1489957020,0
1489957080,0
1489957140,0
1489957200,0
1489957260,0
1489957320,0
1489957380,0
1489957440,0
1489957500,0
1489957560,0
1489957620,0
1489957680,0
1489957740,0
1489957800,0
1489957860,0
1489957920,0
1489957980,0
1489958040,0
1489958100,0
1489958160,0
1489958220,0
1489958280,0
1489958340,0
1489958400,0
1489958460,0
1489958520,0
1489958580,0
1489958640,0
1489958700,0
1489958760,0
1489958820,0
1489958880,0
1489958940,0
1489959000,0
1489959060,0
1489959120,0
1489959180,0
1489959240,0
1489959300,0
1489959360,0
1489959420,0
1489959480,0
1489959540,0
1489959600,0
1489959660,0
1489959720,0
1489959780,0
1489959840,0
1489959900,0
1489959960,0
1489960020,0
1489960080,0
1489960140,0
1489960200,0
1489960260,0
1489960320,0
1489960380,0
1489960440,0
1489960500,0
1489960560,0
1489960620,0
1489960680,0
1489960740,0
1489960800,0
1489960860,0
1489960920,0
1489960980,0
1489961040,0
1489961100,0
1489961160,0
1489961220,0
1489961280,0
1489961340,0
1489961400,0
1489961460,0
1489961520,0
